**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: ACCEPT_NEW_REMOVE_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

C101.txt;1033,34;2,54;12
C101.txt;1020,20;4,41;12
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

C101.txt;1513,19;9,20;14
C101.txt;1366,28;3,25;13
C101.txt;1173,12;1,67;12
C101.txt;992,21;6,90;11
C101.txt;1253,95;7,49;13
C101.txt;1340,57;2,91;13
C101.txt;1157,32;1,65;13
C101.txt;1059,46;6,32;12
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION

C101.txt;1705,28;7,46;14
C101.txt;1308,64;5,13;12
C101.txt;1563,69;2,29;14
C101.txt;1472,13;6,79;13
C101.txt;1515,07;2,70;13
C101.txt;1787,03;4,77;13
C101.txt;1685,29;3,74;13
C101.txt;1383,64;3,39;12
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

C101.txt;1418,30;6,98;13
C101.txt;1405,31;4,49;13
C101.txt;1441,99;3,38;14
C101.txt;1484,21;7,28;14
C101.txt;1332,48;2,32;14
C101.txt;1157,64;5,03;12
C101.txt;1110,92;7,54;12
C101.txt;1109,16;3,02;12
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION

C101.txt;1660,75;4,18;14
C101.txt;1620,68;7,00;14
C101.txt;1319,83;3,15;12
C101.txt;1521,89;4,09;13
C101.txt;1758,23;6,99;15
C101.txt;1440,43;3,15;14
C101.txt;1626,83;1,64;14
C101.txt;1620,80;5,96;14
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

C101.txt;1283,95;7,40;12
C101.txt;1219,13;6,24;12
C101.txt;1193,63;2,28;13
C101.txt;1287,97;5,88;12
C101.txt;1260,58;2,52;12
C101.txt;1498,50;6,10;13
C101.txt;1263,67;7,04;12
C101.txt;1202,27;1,80;12
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION

C101.txt;1985,11;5,52;14
C101.txt;1617,85;6,76;14
C101.txt;1705,06;2,33;14
C101.txt;1492,20;5,70;13
C101.txt;1522,13;3,49;13
C101.txt;1482,86;3,54;13
C101.txt;1566,86;7,70;13
C101.txt;1640,00;4,76;14
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

C101.txt;1360,37;3,02;14
C101.txt;1151,03;6,55;12
C101.txt;1500,22;3,41;13
C101.txt;1448,52;6,26;13
C101.txt;1411,96;3,86;13
C101.txt;1185,56;4,42;12
C101.txt;1148,23;2,99;12
C101.txt;1359,92;6,63;13
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION

C101.txt;1505,28;1,64;12
C101.txt;1575,10;3,06;13
C101.txt;1396,03;6,74;13
C101.txt;1617,96;7,15;13
C101.txt;1384,28;2,67;13
C101.txt;1613,35;1,65;13
C101.txt;1466,13;6,62;13
C101.txt;1660,30;6,84;13
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: GREEDY_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

C101.txt;828,94;5,30;10
C101.txt;828,94;2,25;10
C101.txt;828,94;7,00;10
C101.txt;828,94;4,36;10
C101.txt;828,94;2,15;10
C101.txt;828,94;6,71;10
C101.txt;828,94;3,29;10
C101.txt;828,94;1,59;10
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: GREEDY_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION

C101.txt;1086,09;6,25;12
C101.txt;1183,20;7,78;12
C101.txt;1099,53;4,14;12
C101.txt;1007,89;2,75;12
C101.txt;1130,36;6,63;12
C101.txt;1145,54;5,98;11
C101.txt;1114,67;3,42;12
C101.txt;1097,14;4,39;12
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: GREEDY_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

C101.txt;828,94;2,34;10
C101.txt;828,94;6,47;10
C101.txt;828,94;1,58;10
C101.txt;828,94;5,13;10
C101.txt;828,94;6,14;10
C101.txt;828,94;1,86;10
C101.txt;828,94;6,52;10
C101.txt;828,94;3,93;10
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: GREEDY_ACCEPTANCE Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION

C101.txt;1091,43;1,60;12
C101.txt;1187,90;5,69;12
C101.txt;1206,50;6,67;12
C101.txt;1105,69;3,98;12
C101.txt;1130,85;1,60;11
C101.txt;1175,39;4,14;12
C101.txt;1109,70;6,99;12
C101.txt;1084,38;6,55;11
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

C101.txt;828,94;1,63;10
C101.txt;828,94;5,25;10
C101.txt;828,94;6,02;10
C101.txt;828,94;1,58;10
C101.txt;828,94;5,60;10
C101.txt;828,94;5,62;10
C101.txt;828,94;1,58;10
C101.txt;828,94;6,01;10
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION

C101.txt;1129,08;6,76;12
C101.txt;1178,60;3,16;11
C101.txt;1143,54;3,29;11
C101.txt;1168,71;6,82;12
C101.txt;1200,36;6,08;13
C101.txt;1288,56;1,58;13
C101.txt;1254,62;5,85;13
C101.txt;1263,64;6,22;13
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

C101.txt;828,94;1,60;10
C101.txt;828,94;5,66;10
C101.txt;828,94;5,65;10
C101.txt;828,94;1,85;10
C101.txt;828,94;4,23;10
C101.txt;828,94;6,84;10
C101.txt;828,94;4,39;10
C101.txt;828,94;1,59;10
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION

C101.txt;1034,36;5,52;12
C101.txt;1135,39;6,68;12
C101.txt;1128,00;3,25;11
C101.txt;1106,76;4,24;11
C101.txt;1404,31;6,60;13
C101.txt;1248,32;1,57;13
C101.txt;1111,81;5,11;12
C101.txt;1100,23;6,68;12
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: ACCEPT_NEW_REMOVE_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

C101.txt;875,44;3,56;11
C101.txt;923,80;4,24;12
C101.txt;891,05;1,69;11
C101.txt;828,94;1,70;10
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: ACCEPT_NEW_REMOVE_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION

C101.txt;1584,42;3,85;14
C101.txt;1580,35;2,09;14
C101.txt;1485,93;1,72;14
C101.txt;1405,37;3,74;15
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: ACCEPT_NEW_REMOVE_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

C101.txt;828,94;2,63;10
C101.txt;923,76;2,35;12
C101.txt;868,48;2,32;11
C101.txt;828,94;2,12;10
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: ACCEPT_NEW_REMOVE_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION

C101.txt;1581,29;2,70;14
C101.txt;1464,78;3,33;13
C101.txt;1392,17;1,79;13
C101.txt;1495,28;4,72;13
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: ACCEPT_NEW_REMOVE_WORST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION

C101.txt;828,94;2,25;10
C101.txt;828,94;4,13;10
C101.txt;828,94;1,69;10
C101.txt;828,94;3,85;10
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: ACCEPT_NEW_REMOVE_WORST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION

C101.txt;1061,84;1,69;11
C101.txt;1198,68;4,40;12
C101.txt;1168,78;2,60;12
C101.txt;1149,85;2,26;12
**Algorithm Description**
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_FIRST Probability 1: 0.0 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: BEST_INSERTION
