C102.txt;828,94;1,03;10
C102.txt;828,94;2,46;10
C102.txt;828,94;1,22;10
C102.txt;828,94;1,06;10
C102.txt;828,94;1,04;10
C102.txt;828,94;2,75;10
C102.txt;828,94;1,24;10
C102.txt;828,94;1,09;10
C102.txt;828,94;1,04;10
C102.txt;828,94;1,03;10
C102.txt;828,94;1,04;10
C102.txt;828,94;1,00;10
C102.txt;828,94;,98;10
C102.txt;871,70;1,01;10
C102.txt;831,05;,99;10
C109.txt;1356,54;1,51;11
C109.txt;1267,76;,50;11
C109.txt;1215,41;,37;11
C109.txt;1159,05;,34;10
C109.txt;1167,99;,33;11
C109.txt;1106,96;,39;10
C109.txt;1219,23;,35;11
C109.txt;1330,28;,33;11
C109.txt;1132,80;,32;11
C109.txt;1130,66;,31;10
C109.txt;898,37;2,50;10
C109.txt;898,37;2,50;10
C109.txt;881,71;1,53;10
C109.txt;907,93;1,24;10
C109.txt;828,94;1,22;10
C109.txt;970,02;1,22;10
C109.txt;832,55;1,21;10
C109.txt;831,30;1,21;10
C109.txt;855,20;1,21;10
C109.txt;875,18;1,21;10
C109.txt;855,20;1,23;10
C109.txt;898,37;2,54;10
C109.txt;881,71;1,27;10
C109.txt;907,93;1,11;10
C109.txt;828,94;1,09;10
C109.txt;898,37;2,52;10
C109.txt;881,71;1,21;10
C109.txt;907,93;1,12;10
C109.txt;828,94;1,07;10
C109.txt;970,02;1,08;10
C109.txt;896,40;1,17;10
C109.txt;853,97;1,07;10
C109.txt;899,26;1,05;10
C109.txt;854,78;1,05;10
C109.txt;902,47;1,08;10
C109.txt;898,37;2,58;10
C109.txt;881,71;1,23;10
C109.txt;907,93;1,09;10
C109.txt;828,94;1,08;10
C109.txt;970,02;1,06;10
C109.txt;896,40;1,08;10
C109.txt;853,97;1,06;10
C109.txt;899,26;1,05;10
C109.txt;854,78;1,06;10
C109.txt;902,47;1,07;10
C109.txt;898,37;2,61;10
C109.txt;881,71;1,22;10
C109.txt;907,93;1,18;10
C109.txt;828,94;1,09;10
C109.txt;970,02;1,08;10
C109.txt;832,55;1,26;10
C109.txt;898,37;2,81;10
C109.txt;881,71;1,24;10
C109.txt;907,93;1,09;10
C109.txt;828,94;1,06;10
C109.txt;970,02;1,06;10
C109.txt;832,55;1,11;10
C109.txt;831,30;1,07;10
C109.txt;855,20;1,05;10
C109.txt;875,18;1,08;10
C109.txt;855,20;1,11;10
C109.txt;855,20;3,59;10
C109.txt;856,26;2,16;10
C109.txt;871,44;2,08;10
C109.txt;898,37;2,60;10
C109.txt;881,71;1,22;10
C109.txt;907,93;1,20;10
C109.txt;828,94;1,09;10
C101.txt;828,94;2,51;10
C101.txt;828,94;1,14;10
C101.txt;828,94;1,01;10
C101.txt;828,94;1,01;10
C101.txt;828,94;1,00;10
C101.txt;828,94;1,05;10
C101.txt;828,94;,98;10
C101.txt;828,94;,98;10
C101.txt;828,94;,98;10
C101.txt;828,94;,98;10
C101.txt;828,94;2,33;10
C101.txt;828,94;1,13;10
C101.txt;828,94;1,00;10
C101.txt;828,94;1,02;10
C101.txt;828,94;1,01;10
C101.txt;828,94;1,04;10
C101.txt;828,94;,99;10
C101.txt;828,94;,97;10
C101.txt;828,94;,98;10
C101.txt;828,94;,99;10
C101.txt;828,94;2,66;10
C101.txt;828,94;1,36;10
C101.txt;828,94;1,24;10
C101.txt;828,94;1,24;10
C101.txt;828,94;1,28;10
C101.txt;828,94;1,26;10
C101.txt;828,94;1,22;10
C101.txt;828,94;1,20;10
C101.txt;828,94;1,20;10
C101.txt;936,84;2,98;11
C101.txt;939,30;1,51;11
C101.txt;978,79;1,49;11
C101.txt;828,94;1,42;10
C101.txt;912,85;1,42;11
C101.txt;897,38;1,51;11
C101.txt;993,00;1,44;12
C101.txt;893,50;1,37;11
C101.txt;1081,65;1,49;12
C101.txt;978,53;1,39;11
C101.txt;828,94;1,99;10
C101.txt;828,94;,86;10
C101.txt;828,94;,70;10
C101.txt;828,94;,69;10
C101.txt;828,94;,68;10
C101.txt;828,94;,71;10
C101.txt;828,94;,68;10
C101.txt;828,94;,64;10
C101.txt;828,94;,65;10
C101.txt;828,94;,65;10
C101.txt;828,94;1,57;10
C101.txt;828,94;,54;10
C101.txt;828,94;,38;10
C101.txt;828,94;,38;10
C101.txt;828,94;,36;10
C101.txt;895,32;,36;11
C101.txt;828,94;,35;10
C101.txt;828,94;,34;10
C101.txt;828,94;,34;10
C101.txt;828,94;,33;10
C101.txt;828,94;2,02;10
C101.txt;828,94;,83;10
C101.txt;828,94;,71;10
C101.txt;828,94;,67;10
C101.txt;828,94;,77;10
C101.txt;828,94;,75;10
C101.txt;828,94;,67;10
C101.txt;828,94;,68;10
C101.txt;828,94;,68;10
C101.txt;828,94;,67;10
C101.txt;828,94;2,16;10
C101.txt;828,94;,86;10
C101.txt;828,94;,71;10
C101.txt;828,94;,66;10
C101.txt;828,94;,70;10
C101.txt;828,94;,73;10
C101.txt;828,94;,66;10
C101.txt;828,94;,66;10
C101.txt;828,94;,66;10
C101.txt;828,94;,65;10
C102.txt;828,94;2,11;10
C102.txt;828,94;,82;10
C102.txt;896,72;,77;11
C102.txt;828,94;,68;10
C102.txt;828,94;,67;10
C102.txt;828,94;,74;10
C102.txt;861,46;,67;11
C102.txt;972,61;,68;11
C102.txt;828,94;,67;10
C102.txt;828,94;,66;10
C102.txt;828,94;2,04;10
C102.txt;828,94;,81;10
C102.txt;896,72;,72;11
C102.txt;828,94;,69;10
C102.txt;828,94;,68;10
C102.txt;828,94;,69;10
C102.txt;861,46;,68;11
C102.txt;972,61;,67;11
C102.txt;828,94;,66;10
C102.txt;828,94;,66;10
C102.txt;828,94;2,05;10
C102.txt;828,94;,82;10
C102.txt;896,72;,71;11
C102.txt;828,94;,68;10
C102.txt;828,94;,70;10
C102.txt;828,94;,73;10
C102.txt;861,46;,67;11
C102.txt;972,61;,66;11
C102.txt;828,94;,65;10
C102.txt;828,94;,65;10
C102.txt;828,94;2,43;10
C102.txt;828,94;1,19;10
C102.txt;828,94;1,16;10
C102.txt;828,94;1,04;10
C102.txt;828,94;1,06;10
C102.txt;828,94;1,02;10
C102.txt;828,94;,98;10
C102.txt;828,94;1,00;10
C102.txt;828,94;,99;10
C102.txt;828,94;,98;10
C102.txt;828,94;2,44;10
C102.txt;828,94;1,20;10
C102.txt;828,94;1,04;10
C102.txt;828,94;1,03;10
C102.txt;828,94;1,02;10
C102.txt;828,94;1,00;10
C102.txt;828,94;1,01;10
C102.txt;828,94;,99;10
C102.txt;828,94;1,02;10
C102.txt;828,94;1,02;10
C201.txt;591,56;2,95;3
C201.txt;591,56;1,27;3
C201.txt;591,56;1,27;3
C201.txt;591,56;1,17;3
C201.txt;591,56;1,21;3
C201.txt;591,56;1,15;3
C201.txt;591,56;1,12;3
C201.txt;591,56;1,16;3
C201.txt;591,56;1,16;3
C201.txt;591,56;1,23;3
>>>>>>> Stashed changes
